455887,455887,22.3075907234,114.1848766834,17.6514546511
455888,455888,22.3076106432,114.1848959054,18.5166168836
455889,455889,22.3076301775,114.1849085361,19.0855604026
455890,455890,22.3076703799,114.1849109733,20.8689924456
455891,455891,22.3076976821,114.1849254358,21.4504064899
455892,455892,22.3077218490,114.1849361524,20.6235320780
455893,455893,22.3077416179,114.1849528864,20.3265312215
455894,455894,22.3077652371,114.1849585190,21.2962127019
455895,455895,22.3077814954,114.1849772093,21.3493791488
455896,455896,22.3078057567,114.1849982992,21.9541565173
455897,455897,22.3078380805,114.1850152733,25.4508322660
455898,455898,22.3078531801,114.1850388394,25.9420556712
455899,455899,22.3078628250,114.1850592931,26.9132190551
455900,455900,22.3078620650,114.1850875916,27.7447132685
455901,455901,22.3078426480,114.1851041177,29.4510255386
455902,455902,22.3078481316,114.1851096797,31.8585528311
455903,455903,22.3078124303,114.1851104781,38.0015641469
455904,455904,22.3077513673,114.1851164220,40.3921406359
455905,455905,22.3076696487,114.1851208671,41.2143405719
455906,455906,22.3076570046,114.1851760614,42.0161089469
455907,455907,22.3076340876,114.1852259198,44.1723774559
455908,455908,22.3076137330,114.1852821195,44.6523960654
455909,455909,22.3075586770,114.1853205043,42.4544439361
455910,455910,22.3075328583,114.1854089457,46.1154236605
455911,455911,22.3075099515,114.1854566805,49.0671547303
455912,455912,22.3075086185,114.1854991374,59.1158376591
455913,455913,22.3075038350,114.1855740800,67.6275234389
455914,455914,22.3074604729,114.1856387604,65.8006660922
455915,455915,22.3074193612,114.1856936556,63.6325717313
455916,455916,22.3074062618,114.1857534824,64.2946141702
455917,455917,22.3073333030,114.1857504226,60.0005116488
455918,455918,22.3072557164,114.1857897830,51.4470832374
455919,455919,22.3072644868,114.1858785395,60.1787594978
455920,455920,22.3071942826,114.1859465429,53.7637943488
455921,455921,22.3071637106,114.1860050831,50.8823616164
455922,455922,22.3070846986,114.1860604723,45.4233007074
455923,455923,22.3070694486,114.1861147094,38.4115115932
455924,455924,22.3070166792,114.1861491751,34.7140468973
455925,455925,22.3070116584,114.1861874268,36.7181180366
455926,455926,22.3069853814,114.1862238953,36.5970223958
455927,455927,22.3069785240,114.1862453514,37.5210453145
455928,455928,22.3069777827,114.1862597027,39.0407752048
455929,455929,22.3069773697,114.1862681817,40.9121713036
455930,455930,22.3069824565,114.1862761875,42.2870588583
455931,455931,22.3069860220,114.1862844988,43.5733154851
455932,455932,22.3069852977,114.1862896719,43.2981975873
455933,455933,22.3069835176,114.1862935062,43.2913091335
455934,455934,22.3069844994,114.1862956603,43.1666371703
455935,455935,22.3069828549,114.1862961883,43.3383510946
455936,455936,22.3069808050,114.1862981437,43.0530599618
455937,455937,22.3069787033,114.1863001959,42.9525724861
455938,455938,22.3069844201,114.1863007359,43.9776510948
455939,455939,22.3069876163,114.1863005841,44.8174157081
455940,455940,22.3069886875,114.1863005458,45.2551271817
455941,455941,22.3069906049,114.1863028136,45.1574190801
455942,455942,22.3070119746,114.1862974961,49.0721652629
455943,455943,22.3070082909,114.1862993190,48.1863686480
455944,455944,22.3070083647,114.1863007160,47.9020677133
455945,455945,22.3070037547,114.1863025073,47.1398355929
455946,455946,22.3069959303,114.1863042192,45.8083498947
455947,455947,22.3069925543,114.1863051549,45.0440109477
455948,455948,22.3069840101,114.1863063649,43.9265674087
455949,455949,22.3069887126,114.1863093124,43.8853281818
455950,455950,22.3069904153,114.1863057628,45.0940242020
455951,455951,22.3069893419,114.1863019408,45.3152941097
455952,455952,22.3069931291,114.1863035041,45.8178091869
455953,455953,22.3069954884,114.1862970315,46.4509088708
455954,455954,22.3069982971,114.1863004094,46.2234342535
455955,455955,22.3070011857,114.1863012850,46.1457746107
455956,455956,22.3069990956,114.1862937032,47.6909414281
455957,455957,22.3069999572,114.1862917277,47.3139168522
455958,455958,22.3069946194,114.1862803294,48.0084626946
455959,455959,22.3069998876,114.1862950167,45.8680307416
455960,455960,22.3070022628,114.1862906360,45.2835523376
455961,455961,22.3069979635,114.1862901300,43.9559801853
455962,455962,22.3069999917,114.1862924580,44.1447406741
455963,455963,22.3070049584,114.1862887462,44.5427129341
455964,455964,22.3070061534,114.1862942101,43.2878343931
455965,455965,22.3070059810,114.1862965419,43.1035615184
455966,455966,22.3070044603,114.1863002675,42.6136304115
455967,455967,22.3070069586,114.1862965230,43.2231094881
455968,455968,22.3070077572,114.1863119438,40.4990684445
455969,455969,22.3070046171,114.1862930907,42.1170076746
455970,455970,22.3070007622,114.1862815969,43.5492656639
455971,455971,22.3069990408,114.1862841881,42.6452077329
455972,455972,22.3069956300,114.1862862130,41.7558163571
455973,455973,22.3069965214,114.1862886833,41.8175335330
455974,455974,22.3069998831,114.1862907332,42.3603992960
455975,455975,22.3069999379,114.1862915415,42.0322756760
455976,455976,22.3069978567,114.1862915547,41.3426483134
455977,455977,22.3069949377,114.1862922128,40.7653268299
455978,455978,22.3069941730,114.1862950403,40.1109522154
455979,455979,22.3069891873,114.1862955981,39.1551016888
455980,455980,22.3069908820,114.1862966785,39.2574441371
455981,455981,22.3069920613,114.1862947148,39.3081264939
455982,455982,22.3069906947,114.1862926736,39.7387366067
455983,455983,22.3069910633,114.1862902936,39.9513460185
455984,455984,22.3069911129,114.1862848660,40.5906174711
455985,455985,22.3069875481,114.1862838646,39.9228332558
455986,455986,22.3069888072,114.1862835150,39.6247731480
455987,455987,22.3069842024,114.1862806707,39.2671944593
455988,455988,22.3069810330,114.1862748218,40.2640974002
455989,455989,22.3069764340,114.1862761474,40.3495266075
455990,455990,22.3069398231,114.1862432183,38.1236375997
455991,455991,22.3069315359,114.1862368905,37.9149681154
455992,455992,22.3069167561,114.1862342439,37.7037210494
455993,455993,22.3069006716,114.1862291000,37.7142128358
455994,455994,22.3068866923,114.1862331283,38.0225455336
455995,455995,22.3068817362,114.1862399325,39.9878815838
455996,455996,22.3068743653,114.1862445284,41.6910920526
455997,455997,22.3068698579,114.1862471009,44.2168725182
455998,455998,22.3068641425,114.1862546533,45.3008245053
455999,455999,22.3068513447,114.1862623257,44.0852166967
456000,456000,22.3068494067,114.1862683461,43.2044890039
456001,456001,22.3068431423,114.1862700993,42.4677377118
456002,456002,22.3068306841,114.1862662105,41.2578358626
456003,456003,22.3068402892,114.1862708099,42.5225095518
456004,456004,22.3068105809,114.1862624395,38.0331985479
456005,456005,22.3068120420,114.1862670593,37.8645865344
456006,456006,22.3068154733,114.1862726383,38.0246482824
456007,456007,22.3068151476,114.1862747933,37.4234454940
456008,456008,22.3068202558,114.1862750184,38.5587567414
456009,456009,22.3068133997,114.1862712440,38.3392891671
456010,456010,22.3068117072,114.1862773587,36.9527833735
456011,456011,22.3068097470,114.1862847645,35.6206733640
456012,456012,22.3068092652,114.1862793235,36.9425187114
456013,456013,22.3068037626,114.1862775688,36.6247583437
456014,456014,22.3068048064,114.1862849640,37.7492263521
456015,456015,22.3067848638,114.1862984059,36.9294948679
456016,456016,22.3067544550,114.1863229352,34.6165571514
456017,456017,22.3068158782,114.1865604510,12.7592431559
456018,456018,22.3067839965,114.1866009048,12.1837299086
456019,456019,22.3067524727,114.1866255634,12.7514616537
456020,456020,22.3067234405,114.1866738064,12.8463976875
456021,456021,22.3067211867,114.1867003449,19.4960312293
456022,456022,22.3066736413,114.1867252318,23.0063610565
456023,456023,22.3066543645,114.1867794005,26.2206546508
456024,456024,22.3066215786,114.1868459726,26.1587497772
456025,456025,22.3065702858,114.1869073607,24.6855382003
456026,456026,22.3065270973,114.1869713609,24.9489427856
456027,456027,22.3064669922,114.1870611581,19.7377516417
456028,456028,22.3064460957,114.1871278909,22.2856960600
456029,456029,22.3064136950,114.1871871466,23.1456436580
456030,456030,22.3063830320,114.1872461368,23.9052670544
456031,456031,22.3063414104,114.1873156489,22.5754407362
456032,456032,22.3063098006,114.1873629475,24.3801425550
456033,456033,22.3062886238,114.1874305763,23.9163292757
456034,456034,22.3062793074,114.1874815099,24.1458372653
456035,456035,22.3062435016,114.1875474220,22.6013129335
456036,456036,22.3062375857,114.1875924292,24.4440050918
456037,456037,22.3062133207,114.1876387853,25.0540721227
456038,456038,22.3061818968,114.1877014656,21.6059520701
456039,456039,22.3061674890,114.1877307990,23.1567785055
456040,456040,22.3061509856,114.1877415782,24.7565289497
456041,456041,22.3061465440,114.1877460304,25.6235249125
456042,456042,22.3061497134,114.1877337644,27.2542850919
456043,456043,22.3061398301,114.1877287207,27.0606444299
456044,456044,22.3061343055,114.1877215360,27.5443888370
456045,456045,22.3061312857,114.1877194499,27.5404931983
456046,456046,22.3061302227,114.1877104551,28.8179808680
456047,456047,22.3061255951,114.1877100203,28.6427072736
456048,456048,22.3061186050,114.1877003757,29.5244080503
456049,456049,22.3061127619,114.1877009736,28.7593681431
456050,456050,22.3061149706,114.1876976748,29.2827208739
456051,456051,22.3061138523,114.1876909506,30.1171383646
456052,456052,22.3061161056,114.1876859532,30.8829546734
456053,456053,22.3061093443,114.1876845544,30.6460148288
456054,456054,22.3060976946,114.1876977613,27.9296394958
456055,456055,22.3061040593,114.1876915612,28.8123396613
456056,456056,22.3061015740,114.1876882784,29.2360446924
456057,456057,22.3061030241,114.1876838946,30.3073612963
456058,456058,22.3061099277,114.1876847461,30.5979688189
456059,456059,22.3061008330,114.1876887702,29.6640861838
456060,456060,22.3061047302,114.1876914517,29.4083529852
456061,456061,22.3060942064,114.1876969102,29.3451180722
456062,456062,22.3060833020,114.1877102548,29.6684305710
456063,456063,22.3060701215,114.1877210671,30.6121922636
456064,456064,22.3060584622,114.1877309358,31.9315923403
456065,456065,22.3060465505,114.1877459232,30.9768894548
456066,456066,22.3060334612,114.1877525741,29.1843399277
456067,456067,22.3060277670,114.1877513144,28.6619310151
456068,456068,22.3060335071,114.1877458985,29.7249152076
456069,456069,22.3060270322,114.1877527719,28.9868225281
456070,456070,22.3060212285,114.1877620756,26.5050931461
456071,456071,22.3060189621,114.1877728495,24.3411690090
456072,456072,22.3060269759,114.1877489669,29.7426110640
456073,456073,22.3060263700,114.1877634670,28.4251012775
456074,456074,22.3060255856,114.1877778975,27.5599610634
456075,456075,22.3060163615,114.1877854916,27.0281796530
456076,456076,22.3060219667,114.1877840088,28.3182850746
456077,456077,22.3060215281,114.1877824258,29.7971066952
456078,456078,22.3060152087,114.1877920327,29.4347425668
456079,456079,22.3060022475,114.1878030158,30.1082101950
456080,456080,22.3059854504,114.1878082168,31.3218605504
456081,456081,22.3059754313,114.1878452278,28.6622190139
456082,456082,22.3059694551,114.1878572761,30.4989459726
456083,456083,22.3059637400,114.1878784443,31.2020803098
456084,456084,22.3059465831,114.1879039669,30.0457340490
456085,456085,22.3059391943,114.1879223482,30.3578217592
456086,456086,22.3059310942,114.1879218768,33.6959594578
456087,456087,22.3059050584,114.1879569739,29.9229725246
456088,456088,22.3058958725,114.1879721503,30.1531453098
456089,456089,22.3058870560,114.1879817031,30.7747256041
456090,456090,22.3058825228,114.1880016768,30.8170634342
456091,456091,22.3058746999,114.1880099776,31.4101631729
456092,456092,22.3058683615,114.1880212864,32.1601212386
456093,456093,22.3058565791,114.1880391467,29.9554784518
456094,456094,22.3058489778,114.1880525681,29.8445280232
456095,456095,22.3058471518,114.1880588164,29.8600170145
456096,456096,22.3058436623,114.1880602394,30.3118846890
456097,456097,22.3058389149,114.1880623079,30.6494205015
456098,456098,22.3058288999,114.1880682193,29.6275549166
456099,456099,22.3058308810,114.1880750124,29.7120432418
456100,456100,22.3058268998,114.1880787998,29.4175035722
456101,456101,22.3058092097,114.1880846469,27.9535353120
456102,456102,22.3058093835,114.1880881798,28.1125696714
456103,456103,22.3058127579,114.1880906973,28.6068775074
456104,456104,22.3058193663,114.1880782374,31.5377648640
456105,456105,22.3058140823,114.1880744010,31.7262899875
456106,456106,22.3058124166,114.1880757906,31.5078392762
456107,456107,22.3058102941,114.1880811423,30.6241019324
456108,456108,22.3058076511,114.1880822631,30.6195593675
456109,456109,22.3058096412,114.1880788881,31.4559976041
456110,456110,22.3058164327,114.1880823243,31.3311434517
456111,456111,22.3058153721,114.1880796829,31.5249584426
456112,456112,22.3058214281,114.1880915363,28.0273034208
456113,456113,22.3058260952,114.1880878414,28.4260253232
456114,456114,22.3058259835,114.1880863012,28.0433569650
456115,456115,22.3058276386,114.1880894855,27.3856457136
456116,456116,22.3058274652,114.1880923680,26.4166519895
456117,456117,22.3058281410,114.1880928674,25.8131516676
456118,456118,22.3058278653,114.1880994385,24.3038107524
456119,456119,22.3058419011,114.1880988137,24.3374211620
456120,456120,22.3058437622,114.1881021442,23.3933344302
456121,456121,22.3058425493,114.1880965116,23.7053156393
456122,456122,22.3058432363,114.1880947459,23.7052860021
456123,456123,22.3058436469,114.1880943414,23.3748829723
456124,456124,22.3058378679,114.1880930539,21.9305970864
456125,456125,22.3058379191,114.1880933000,21.4711325807
456126,456126,22.3058382620,114.1880942505,20.9292328622
456127,456127,22.3058388288,114.1880935623,20.6228434774
456128,456128,22.3058383685,114.1880942337,20.0994649544
456129,456129,22.3058384457,114.1880939039,20.0937717199
456130,456130,22.3058368569,114.1880983043,19.3287915319
456131,456131,22.3058372983,114.1880989085,19.0038217653
456132,456132,22.3058352335,114.1881004044,18.4315152824
456133,456133,22.3058338330,114.1880979360,18.5012738446
456134,456134,22.3058315196,114.1881016365,17.6942152081
456135,456135,22.3058332699,114.1881055005,18.0693967998
456136,456136,22.3058318208,114.1881024117,17.7919522463
456137,456137,22.3058340071,114.1881055307,18.4057920072
456138,456138,22.3058283817,114.1881017122,18.2657312561
456139,456139,22.3058286760,114.1881059917,18.5395879360
456140,456140,22.3058280250,114.1881135875,18.1256686932
456141,456141,22.3058234960,114.1881207147,18.0287938325
456142,456142,22.3058112188,114.1881356203,17.3717536971
456143,456143,22.3058045743,114.1881497968,20.0601214496
456144,456144,22.3057825170,114.1881812069,19.6101469785
456145,456145,22.3057708345,114.1882119662,21.3345911229
456146,456146,22.3057511525,114.1882496590,22.3897949510
456147,456147,22.3057412147,114.1882846482,26.4122174100
456148,456148,22.3057084659,114.1883499365,24.8790708804
456149,456149,22.3057097988,114.1884995096,11.1748918792
456150,456150,22.3056869781,114.1885658855,10.7131465807
456151,456151,22.3056523813,114.1886248910,10.8356225961
456152,456152,22.3056230622,114.1886477544,18.0747024446
456153,456153,22.3055819215,114.1887117405,17.9229084450
456154,456154,22.3055374211,114.1887726807,17.9076711903
456155,456155,22.3054857868,114.1888318728,16.7134016431
456156,456156,22.3054387557,114.1888842346,17.6416179231
456157,456157,22.3053884679,114.1889426341,17.4885890960
456158,456158,22.3053545931,114.1889950924,20.0824832807
456159,456159,22.3052986547,114.1890483465,20.4619267549
456160,456160,22.3052321776,114.1890910945,21.3966462253
456161,456161,22.3051848964,114.1891375030,22.8452676619
456162,456162,22.3051511626,114.1891756462,21.7822737999
456163,456163,22.3051242498,114.1892157592,22.0766868912
456164,456164,22.3051029200,114.1892517720,21.6670344293
456165,456165,22.3050789118,114.1892725218,21.4796971496
456166,456166,22.3050574166,114.1892856030,22.1321675275
456167,456167,22.3050311166,114.1893000126,21.4680922365
456168,456168,22.3050281816,114.1893396908,19.8878430392
456169,456169,22.3050114711,114.1893606286,20.8305670933
456170,456170,22.3050098255,114.1893823977,24.2548751579
456171,456171,22.3049950416,114.1894077524,25.5266258312
456172,456172,22.3049907857,114.1894276574,26.9199819682
456173,456173,22.3049720695,114.1894539851,28.0568275794
456174,456174,22.3049613602,114.1894754487,27.9730310115
456175,456175,22.3049500424,114.1894961885,28.7554390815
456176,456176,22.3049329389,114.1895257709,29.6401412942
456177,456177,22.3049192156,114.1895491108,30.9087180657
456178,456178,22.3048912312,114.1895791050,30.6706762878
456179,456179,22.3048696847,114.1896081976,30.8820234817
456180,456180,22.3048524897,114.1896463000,30.7633161760
456181,456181,22.3048318549,114.1896966307,30.7389601022
456182,456182,22.3048153902,114.1897445224,31.5912875550
456183,456183,22.3047959388,114.1898034522,29.9966075457
456184,456184,22.3047696054,114.1898369964,29.3939944932
456185,456185,22.3047466259,114.1899379403,20.9442757469
456186,456186,22.3047148260,114.1900072825,18.0102232692
456187,456187,22.3046788395,114.1900639573,17.2854640787
456188,456188,22.3046358112,114.1901031453,17.9568694534
456189,456189,22.3045790745,114.1901294191,18.3731381325
456190,456190,22.3045436595,114.1901569702,23.1563581130
456191,456191,22.3044966484,114.1901837732,27.9719672452
456192,456192,22.3044534101,114.1902412936,29.2094602907
456193,456193,22.3044094913,114.1903242541,26.8628209212
456194,456194,22.3043845639,114.1903806685,28.5516038071
456195,456195,22.3043477755,114.1904369731,28.2561704771
456196,456196,22.3043220225,114.1904892589,28.2211043870
456197,456197,22.3043723382,114.1906149996,18.9779101329
456198,456198,22.3043855226,114.1906672379,18.8549005658
456199,456199,22.3043755863,114.1907071468,17.7236964850
456200,456200,22.3043786775,114.1907439538,16.6297796992
456201,456201,22.3043904323,114.1907774962,15.4378205964
456202,456202,22.3044472890,114.1908357277,12.7755055737
456203,456203,22.3044819543,114.1908660618,11.7216002494
456204,456204,22.3045211264,114.1909002860,11.8116131248
456205,456205,22.3045641589,114.1909447185,11.4072276062
456206,456206,22.3046124288,114.1909963592,10.1749279553
456207,456207,22.3046640047,114.1910358346,10.5013664418
456208,456208,22.3047058179,114.1910660382,9.9193750111
456209,456209,22.3047719760,114.1910978491,15.0116304133
456210,456210,22.3048435473,114.1911126662,22.9675124323
456211,456211,22.3048836335,114.1911548677,28.0203378749
456212,456212,22.3048572056,114.1912066781,20.8805485760
456213,456213,22.3048980147,114.1912428232,21.3205746965
456214,456214,22.3049143717,114.1912447390,17.8040759057
456215,456215,22.3049277506,114.1912441367,14.3749092301
456216,456216,22.3049384346,114.1912372651,11.7829761511
456217,456217,22.3049533198,114.1912270962,11.0709053993
456218,456218,22.3049856317,114.1912657413,19.7234224807
456219,456219,22.3049891770,114.1912605874,17.3122564079
456220,456220,22.3049837345,114.1912582435,13.2870988631
456221,456221,22.3049953691,114.1912563126,14.2729487417
456222,456222,22.3050032918,114.1912589714,14.2079109864
456223,456223,22.3050141242,114.1912593560,14.2626184744
456224,456224,22.3050157559,114.1912487566,16.0816428809
456225,456225,22.3050194154,114.1912480981,16.2954381884
456226,456226,22.3050231378,114.1912491164,16.3408669922
456227,456227,22.3050289266,114.1912340573,18.4503990330
456228,456228,22.3050380820,114.1912294337,17.8427979162
456229,456229,22.3050577572,114.1912206392,18.0373961561
456230,456230,22.3050772347,114.1912295290,15.7311187582
456231,456231,22.3050961199,114.1912373084,12.8045768342
456232,456232,22.3051256488,114.1912278695,15.8070885762
456233,456233,22.3051449702,114.1911990032,23.5405248795
456234,456234,22.3051647202,114.1911637294,32.0035513579
456235,456235,22.3051840803,114.1911164824,29.2663637321
456236,456236,22.3052067221,114.1910682494,28.7763358063
456237,456237,22.3052395377,114.1910282322,24.7886282713
456238,456238,22.3052695393,114.1909759246,23.9083320169
456239,456239,22.3053134170,114.1909357782,23.7003310666
456240,456240,22.3053659446,114.1908654834,12.0064036885
456241,456241,22.3054010599,114.1908092644,11.1742234872
456242,456242,22.3054366335,114.1907546488,0.5334263753
456243,456243,22.3054812469,114.1907088466,0.0881460202
456244,456244,22.3055290964,114.1906752697,-0.9922790453
456245,456245,22.3055915823,114.1906592505,1.5507488361
456246,456246,22.3056552204,114.1906465305,2.0475813293
456247,456247,22.3057179959,114.1906344055,2.2296537634
456248,456248,22.3057750034,114.1906137768,3.6276706106
456249,456249,22.3058295317,114.1905799056,6.4073150418
456250,456250,22.3059027397,114.1905716032,9.9157449561
456251,456251,22.3059606508,114.1905546577,14.0199707904
456252,456252,22.3059796498,114.1905011561,25.4314083814
456253,456253,22.3060237132,114.1904715349,29.5982131252
456254,456254,22.3060746414,114.1904535896,36.0874561412
456255,456255,22.3060927812,114.1904244193,35.8486399261
456256,456256,22.3061078434,114.1904123787,36.9783466426
456257,456257,22.3061150583,114.1904055784,37.7790413969
456258,456258,22.3060970264,114.1903776883,30.4925193425
456259,456259,22.3060941972,114.1903794833,29.7640379823
456260,456260,22.3060893291,114.1903811028,29.3081309332
456261,456261,22.3060902043,114.1903824193,28.6498914919
456262,456262,22.3060918443,114.1903815691,28.1517906763
456263,456263,22.3060951547,114.1903823224,27.9717615626
456264,456264,22.3060979451,114.1903875086,26.8592907969
456265,456265,22.3060989290,114.1903893854,26.3407650016
456266,456266,22.3060980860,114.1903885615,26.0546782144
456267,456267,22.3060982716,114.1903884861,25.5808660416
456268,456268,22.3060969454,114.1903883826,24.9131021450
456269,456269,22.3060952270,114.1903858124,24.6390659334
456270,456270,22.3060948278,114.1903837399,24.4112812814
456271,456271,22.3060940149,114.1903776407,24.1776349652
456272,456272,22.3060970784,114.1903618675,23.7128959043
456273,456273,22.3061082385,114.1903413622,23.2841495695
456274,456274,22.3061305423,114.1903314869,22.8440602197
456275,456275,22.3061343253,114.1902953326,19.1207322788
456276,456276,22.3061442949,114.1902628367,18.6439277267
456277,456277,22.3061924156,114.1902508630,17.6681855001
456278,456278,22.3062175971,114.1901940237,19.3173119727
456279,456279,22.3062427828,114.1901439848,16.5734205172
456280,456280,22.3062691921,114.1900824278,14.1452719569
456281,456281,22.3063059784,114.1899892098,10.4817758392
456282,456282,22.3063306808,114.1899268603,7.3809195710
456283,456283,22.3063908022,114.1898855552,12.4994541145
456284,456284,22.3064337835,114.1898496001,12.6177162930
456285,456285,22.3064809225,114.1898023159,14.5525810983
456286,456286,22.3065147498,114.1897463352,14.7137672130
456287,456287,22.3065429537,114.1897044756,12.9537498427
456288,456288,22.3065681716,114.1896577055,13.0253134690
456289,456289,22.3065842759,114.1896152380,13.8165610945
456290,456290,22.3065751629,114.1895791124,12.0114443985
456291,456291,22.3065623072,114.1895477570,13.6015621747
456292,456292,22.3065284625,114.1895207179,13.7872424099
456293,456293,22.3064808882,114.1894905888,11.5781088311
456294,456294,22.3064305266,114.1894483378,12.7492483187
456295,456295,22.3063665672,114.1894118401,11.2714481115
456296,456296,22.3063019840,114.1893756377,12.9873996603
456297,456297,22.3062424536,114.1893265258,11.2473184173
456298,456298,22.3061995621,114.1892611024,18.6008599964
456299,456299,22.3061288219,114.1892244263,19.1230163287
456300,456300,22.3060722669,114.1891850614,20.3761872387
456301,456301,22.3060304724,114.1891469399,19.2080485271
456302,456302,22.3059874931,114.1891103349,21.1411902161
456303,456303,22.3059421071,114.1890808710,19.8376494418
456304,456304,22.3058940414,114.1890517857,18.6174659661
456305,456305,22.3058466516,114.1890294753,16.3929612584
456306,456306,22.3058209087,114.1889845107,21.4395243092
456307,456307,22.3057779084,114.1889434052,19.4219681983
456308,456308,22.3057503989,114.1889082283,20.7325612301
456309,456309,22.3057214317,114.1888922035,18.4611625531
456310,456310,22.3056880420,114.1888837093,14.5111692233
456311,456311,22.3056440605,114.1888839985,12.2178698165
456312,456312,22.3055994549,114.1888755073,9.0392222810
456313,456313,22.3055630738,114.1888601739,11.5257746780
456314,456314,22.3055115319,114.1888642488,6.7194753773
456315,456315,22.3054789187,114.1888511210,12.4224512483
456316,456316,22.3054364101,114.1888907005,11.4441049597
456317,456317,22.3054056659,114.1889266378,13.7113845024
456318,456318,22.3053720174,114.1889798067,14.2070099969
456319,456319,22.3053510233,114.1890141262,18.1272054409
456320,456320,22.3053344752,114.1890644601,22.2933754974
456321,456321,22.3052584846,114.1890940961,14.0534747349
456322,456322,22.3052259547,114.1891716732,21.8996571004
456323,456323,22.3052175421,114.1892154885,31.6779783472
456324,456324,22.3051807759,114.1892701782,34.0549436574
456325,456325,22.3051445943,114.1893233793,39.0334130875
456326,456326,22.3051088053,114.1893622126,43.2820037254
456327,456327,22.3050709321,114.1894124047,44.4490369468
456328,456328,22.3050400973,114.1894784903,45.8187315728
456329,456329,22.3050103710,114.1895406893,45.3540872967
456330,456330,22.3049863829,114.1896185789,40.6711851340
456331,456331,22.3049338759,114.1896550874,36.3060131919
456332,456332,22.3048956677,114.1897122856,32.5036046455
456333,456333,22.3048641122,114.1897709903,25.5574216922
456334,456334,22.3048513536,114.1898308960,27.9562128624
456335,456335,22.3048407110,114.1898655806,28.2225401336
456336,456336,22.3048232614,114.1898890775,27.8221773044
456337,456337,22.3048247218,114.1899186438,29.3548870864
456338,456338,22.3048141610,114.1899339526,28.6983063676
456339,456339,22.3048159686,114.1899409632,28.9521245019
456340,456340,22.3048237612,114.1899447823,30.1310080308
456341,456341,22.3048254346,114.1899499172,29.9260633702
456342,456342,22.3048277527,114.1899528832,29.5782560036
456343,456343,22.3048328927,114.1899642952,29.6308850553
456344,456344,22.3048344903,114.1899646943,28.8302068437
456345,456345,22.3048383718,114.1899712879,28.2937470515
456346,456346,22.3048436137,114.1899786996,27.6276275228
456347,456347,22.3048429287,114.1899769989,27.6526639614
456348,456348,22.3048439200,114.1899783351,27.7312965877
456349,456349,22.3048429015,114.1899775870,27.9164862560
456350,456350,22.3048404821,114.1899734327,27.8078022562
456351,456351,22.3048411308,114.1899753247,28.2435837091
456352,456352,22.3048403170,114.1899766651,28.5019221531
456353,456353,22.3048378966,114.1899749643,28.3013974220
456354,456354,22.3048350389,114.1899775917,28.1108556763
456355,456355,22.3048267335,114.1899844714,27.7890555436
456356,456356,22.3048266073,114.1900091085,28.2913657067
456357,456357,22.3048055021,114.1900345950,25.3265407426
456358,456358,22.3047607835,114.1900731785,21.7460521903
456359,456359,22.3047273541,114.1901128558,21.7914129460
456360,456360,22.3046655467,114.1901221855,19.7056755583
456361,456361,22.3046325612,114.1901574680,25.0829128531
456362,456362,22.3045991967,114.1902230515,26.0538414334
456363,456363,22.3045513792,114.1902358638,27.4768884545
456364,456364,22.3045145263,114.1902871873,29.7375669865
456365,456365,22.3044728221,114.1903555419,29.3945530379
456366,456366,22.3044336920,114.1904223456,28.7239506087
456367,456367,22.3043932062,114.1904903855,28.0687893530
456368,456368,22.3043684246,114.1905459821,27.5681102668
456369,456369,22.3043683510,114.1906282694,27.8552338596
456370,456370,22.3043716631,114.1906592623,25.2773879122
456371,456371,22.3043439827,114.1906995347,22.6654166697
456372,456372,22.3043596111,114.1907424564,20.9172202461
456373,456373,22.3043913982,114.1907809667,21.1073027472
456374,456374,22.3044034186,114.1908089581,19.1266273841
456375,456375,22.3044603240,114.1908171662,20.6926714077
456376,456376,22.3045241274,114.1908613579,23.3941033519
456377,456377,22.3045974955,114.1909487507,25.3263176138
456378,456378,22.3046307995,114.1909859333,25.0820037119
456379,456379,22.3046513822,114.1910126603,23.5843004396
456380,456380,22.3046824035,114.1910663277,27.8488425179
456381,456381,22.3046944465,114.1910877097,25.4327592739
456382,456382,22.3047316045,114.1911158452,24.4406784685
456383,456383,22.3047708067,114.1911290147,29.5456028908
456384,456384,22.3048218212,114.1911370728,33.2982853040
456385,456385,22.3048528807,114.1911448764,34.1483014634
456386,456386,22.3048591359,114.1911568222,31.2314682460
456387,456387,22.3048888130,114.1911687415,28.8060815160
456388,456388,22.3049546820,114.1912492256,35.0046371035
456389,456389,22.3049721186,114.1912687446,34.7828846196
456390,456390,22.3049888351,114.1912931100,35.5110445413
456391,456391,22.3049997578,114.1913008231,34.9852936229
456392,456392,22.3050103729,114.1913093518,35.7077225435
456393,456393,22.3050123962,114.1913132063,35.8204153692
456394,456394,22.3050131731,114.1913161749,35.8508579637
456395,456395,22.3050146991,114.1913191928,36.0217008699
456396,456396,22.3050163225,114.1913214988,36.2102604831
456397,456397,22.3050165297,114.1913237058,36.2966090680
456398,456398,22.3050166248,114.1913241827,36.3472229149
456399,456399,22.3050166935,114.1913257779,36.4762476857
456400,456400,22.3050165756,114.1913267820,36.6077591404
456401,456401,22.3050160887,114.1913266824,36.6913801071
456402,456402,22.3050157222,114.1913252557,36.7369253975
456403,456403,22.3050145059,114.1913228461,36.5798003825
456404,456404,22.3050125316,114.1913200417,36.3552806941
